tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568182386409607000,positive,1,,,Southwest,,joshuapromero,,0,@SouthwestAir So far so good! http://t.co/16c9ex79Rk,,42053.6228125,"San Diego, CA",Pacific Time (US & Canada)
568180868126150000,positive,0.697,,,Southwest,,3b80af5c98854be,,0,@SouthwestAir @Imaginedragons @beatsmusic I'd love to hear them live at @VelourLive @velourlive this saturday! #destinationdragons,,42053.6186226852,,
568180710252646000,positive,1,,,Southwest,,dalyrt5,,0,"@SouthwestAir that's why I fly y'all, that personalized service",,42053.6181944444,"Nashville, TN",Arizona
568180264914051000,positive,0.6867,,,Southwest,,dalyrt5,,0,"@SouthwestAir @Imaginedragons @beatsmusic well timed tweet, just boarded and will be listening on my way home!",,42053.6169675926,"Nashville, TN",Arizona
568170929639059000,positive,1,,,Southwest,,missyw2you,,0,@SouthwestAir awesome. thank you!,,42053.5912037037,"Warren, OH",Eastern Time (US & Canada)
568169837878484000,positive,0.6374,,0,Southwest,,thisnamerocks2,,0,"=@SouthwestAir LUCKILY, the people working the BSO at Chicago Midway have been very attentive and found our bags in Punta Cana.",,42053.5881944444,"Canton, MA",
568165260605014000,positive,0.6667,,,Southwest,,SarahFigge,,0,@SouthwestAir @ PIT- Gate A1! Big shout out to the lady trying to track him down!,,42053.5755555556,,
568164059981307000,positive,1,,,Southwest,,ljwoodworth,,0,@SouthwestAir - I just had a great experience with your customer service team. Thank you! #LuvSW A-list,,42053.5722453704,Colorado,
568162290890964000,positive,1,,,Southwest,,chelsiesedore,,0,@SouthwestAir is there a way to know who checked my bag on the curb? She was awesome!!! And want to be sure she gets a high five!,,42053.5673611111,,
568155440267161000,positive,1,,,Southwest,,CheteraC,,0,@SouthwestAir thank you for handling this for me. Glad Southwest cares about what it's flyers think!,,42053.5484606481,,
568155246616121000,positive,1,,,Southwest,,TedNguyen,,2,Bingo! “@SouthwestAir: Thank you for bringing this to our attention. We'll be happy to reach out to Noah so we can make this right. ^MR”,,42053.5479282407,"Southern California, USA",Pacific Time (US & Canada)
568149194654904000,positive,1,,,Southwest,,jwimpee,,0,=@SouthwestAir love..luv the addition of the passbook option.,,42053.5312268519,"Rockwall, TX USA",Central Time (US & Canada)
568148807684198000,positive,1,,,Southwest,,Neetz4,,0,=@SouthwestAir Thanks for the follow up. So glad to get my bag back.,,42053.530162037,Maryland,
568144447931686000,positive,1,,,Southwest,,Mariextweets,,0,@SouthwestAir amazing service by your SW stewardesses! From den to Cun and from CUN to Atl and atl to lax. Thank u!,,42053.518125,,Pacific Time (US & Canada)
568140628959358000,positive,0.6632,,,Southwest,,Imagine_Sloom,,0,@SouthwestAir @love_dragonss lol I'm sorry I'm just seeing this now but LAUREN OH MY GOD AHHHH,,42053.5075925926,MA,Eastern Time (US & Canada)
568137557935960000,positive,1,,,Southwest,,Shadowjin12,,0,@SouthwestAir once or twice a year. Hard to get vacation time from work sometimes. But love flying with you guys!,,42053.4991087963,,
568136806224379000,positive,1,,,Southwest,,eliinthemiddle,,1,@SouthwestAir JUST GAVE ME TICKETS TO SEE @Imaginedragons  AT @VelourLive ON SATURDAY. I CAN'T EVEN RIGHT NOW HAHA. THANK YOU!!!!,,42053.497037037,,Mountain Time (US & Canada)
568134973728755000,positive,0.6669,,,Southwest,,GlendaVee,,0,@SouthwestAir @taylormdowns We share that value in common. :),,42053.4919791667,,Pacific Time (US & Canada)
568134211493695000,positive,0.6646,,,Southwest,,DanaChristos,,0,@SouthwestAir @karajusto OK we will! Thank you!!!,,42053.4898842593,CT,Eastern Time (US & Canada)
568113383242911000,positive,1,,,Southwest,,jdaniels1974,,0,=@SouthwestAir Thanks for the follow up.  I appreciate it.,"[38.97681463, -76.50266928]",42053.4324074074,,
568112842261594000,positive,1,,,Southwest,,roq0114,,0,@SouthwestAir :arrived in San Juan early. Thanks for a great flight. LUV u!,,42053.4309143519,,
568108322924191000,positive,0.6611,,,Southwest,,DavidJAbramson,,0,"=@SouthwestAir Thanks, Already subscribe and have a RR account. had received a promo code last month but has since expired. Any new offers?",,42053.4184375,Maryland and Washington D.C.,Eastern Time (US & Canada)
568108100827217000,positive,1,,,Southwest,,BryanAndaya,,0,=@SouthwestAir Thank you kindly.,"[0.0, 0.0]",42053.4178240741,"Houston, Texas",Mountain Time (US & Canada)
568107472260624000,positive,1,,,Southwest,,climbforee,,0,@southwestair Great job celebrating #MardiGras2015 .  You own the industry . Another reason I'm nuts for you! http://t.co/8WBzOrRn3C,,42053.416087963,http://goo.gl/eZTfG,Arizona
568105106647838000,positive,0.6421,,,Southwest,,seanpetykowski,,0,"@SouthwestAir just added #passbook support to their iOS application! Finally, I get to add them to my collection. http://t.co/lEdNoCdQee","[30.43823709, -97.76632883]",42053.4095601852,"Austin, TX",Central Time (US & Canada)
568104424029036000,positive,1,,,Southwest,,taylor_brummett,,0,"@SouthwestAir I'm really craving your pretzels, please send me some.",,42053.4076851852,Brawley,
568103931307405000,positive,1,,,Southwest,,BuckeyePatricia,,0,"@SouthwestAir allows you to change a flight once for no fee, yay! I will always book flights with them. @AmericanAir changes you $200",,42053.4063194444,"Austin, TX",Eastern Time (US & Canada)
568100973966569000,positive,0.6581,,,Southwest,,dophin2009,,0,@southwestair#SWADiversity We are ready to be inspired! http://t.co/S3EsW5AgUm,,42053.3981597222,,
568093988516802000,positive,0.7072,,,Southwest,,kirkwoodtiger,,0,“@SouthwestAir: @kirkwoodtiger Hmmm... how does the Caribbean sound? https://t.co/AAY5avg99b ^LD” WARM THANKS!,,42053.3788888889,Kirkwood Missouri,Central Time (US & Canada)
568092489011236000,positive,0.68,,,Southwest,,gingypants,,0,@SouthwestAir - Apology accepted! #customerserviceWIN #itravelalot http://t.co/z5znfwkKWP,,42053.3747453704,"los angeles, ca",Alaska
568091794304401000,positive,1,,,Southwest,,Elizabeethan,,0,"@SouthwestAir LOVE your TV ad with the girl dancing. Makes me laugh every time, AND now I want to take a trip! :-)",,42053.3728356482,California,Pacific Time (US & Canada)
568087881387884000,positive,1,,,Southwest,,jpmanterola,,0,@SouthwestAir Yes! I did and the bags came straight to my hotel. Thank you ...you guys rock!,,42053.362037037,"Tampa / St Petersburg ,Florida",Central Time (US & Canada)
568087131748503000,positive,1,,,Southwest,,SuperB0wlTrophY,,0,@SouthwestAir thank you!!!,,42053.3599652778,,
568086667258679000,positive,0.6955,,,Southwest,,JacobZiegler,,0,=@SouthwestAir @love_dragonss Oh my gosh,,42053.3586805556,"Toronto, Canada",Atlantic Time (Canada)
568085970983251000,positive,0.35,,0,Southwest,,_dragon_fruit_,,0,=@SouthwestAir @love_dragonss LAUREN Im screaming,,42053.3567592593,Boston (sort of),Eastern Time (US & Canada)
568085962049216000,positive,1,,,Southwest,,Nick_Astalos,,0,=@SouthwestAir @love_dragonss LAUREN omg Im DEAD Im So So happy for you yes yes,,42053.3567361111,PostVegasDepression in Texsus,Eastern Time (US & Canada)
568085714744684000,positive,1,,,Southwest,,polaroiddragons,,0,@SouthwestAir you're the best,,42053.3560532407,Texas,Central Time (US & Canada)
568085366441246000,positive,1,,,Southwest,,benamcswag,,0,=@SouthwestAir @love_dragonss LAUREN omg Best airline ever,,42053.3550925926,,Eastern Time (US & Canada)
568084881303072000,positive,0.3543,,0,Southwest,,thirty_lives,,0,=@SouthwestAir @love_dragonss holy fuckinf shit,,42053.35375,ʞᴚoʎ   ʍǝu,Eastern Time (US & Canada)
568084860008570000,positive,0.6986,,,Southwest,,m_nimzzz,,0,=@SouthwestAir @love_dragonss Oh my god LAUREN Oh my god Oh my god,,42053.3536921296,,Central Time (US & Canada)
568082817562898000,positive,1,,,Southwest,,love_dragonss,,0,=@SouthwestAir Thank you Thank you Thank you,,42053.3480555556,41696,Eastern Time (US & Canada)
568076081665679000,positive,1,,,Southwest,,jenicalindy,,0,"@SouthwestAir OH MY GOSH SERIOUSLY?! you just made my day, week, year!!! No one will appreciate this more than me!!!",,42053.3294675926,"Salt Lake City, UT",
568072958821990000,positive,1,,,Southwest,,tbat08,,0,@SouthwestAir pleasantly surprised to be boarding my flight on time this morning at @Fly_Nashville. Good job!,,42053.3208564815,"Nashville, tn ",Central Time (US & Canada)
568067878546755000,positive,1,,,Southwest,,cej1124,,0,@SouthwestAir Awesome!!! Sending now.,,42053.3068402778,"Austin, TX, USA",Central Time (US & Canada)
568059610969604000,positive,0.6573,,,Southwest,,ChrisWinn211,,0,@SouthwestAir Thank you!,,42053.2840162037,"Worcester, MA ",Eastern Time (US & Canada)
568058146729668000,positive,1,,,Southwest,,luvthispayne,,0,@SouthwestAir Thank you for your time!,,42053.2799768519,Somewhere over the rainbow.,Atlantic Time (Canada)
568053732929359000,positive,1,,,Southwest,,PaytonTaylor129,,1,@SouthwestAir Landed in Nashville! Thanks for taking care of us! http://t.co/RYXbPLgMnK,,42053.2678009259,"Nashville, TN",Quito
568051605247021000,positive,1,,,Southwest,,JeanmeF,,0,=@SouthwestAir Thanks for the info!Have a good day.,,42053.2619328704,"Suffolk County, New York",Eastern Time (US & Canada)
568050804101410000,positive,1,,,Southwest,,foofiter,,0,=@SouthwestAir @DeltaPoints Hey at least you guys are honest with your customers unlike @delta,,42053.2597222222,"Atlanta, GA USA",Eastern Time (US & Canada)
568047468384002000,positive,0.6509,,,Southwest,,DeltaPoints,,0,"@SouthwestAir Oh no worries NL, no disappointments here. Better to have NO lounges than like #Delta who has them but does disappoint!",,42053.2505092593,✈ Check ☟ out ☟ my blog ☟,Eastern Time (US & Canada)
568041723642961000,positive,1,,,Southwest,,Gabriel_Wren,,0,=@SouthwestAir Thanks for getting me back to Nashville. BIG Thanks to the pilots on the #REF! out of Baltimore. flying in snow landing on ice.,,42053.2346643519,"Nashville, TN",Central Time (US & Canada)
568039503065174000,positive,1,,,Southwest,,benjikuriakose,,0,@SouthwestAir just did last night. Thanks for following up. :),,42053.2285300926,"FL, US of A",Eastern Time (US & Canada)
568037842838024000,positive,1,,,Southwest,,AndreaPark20,,0,@SouthwestAir for the win as always- saved my day and got me on a direct to Orlando. 🎉🎉🎉,,42053.2239583333,,Quito
568028183267639000,positive,0.3356,,0,Southwest,,CourtSnod,,0,@SouthwestAir de-icing is important!,,42053.1973032407,Tennessee Original,Central Time (US & Canada)
568027403462651000,positive,1,,,Southwest,,malimettt,,0,=@SouthwestAir Thank you for FINALLY making your boarding passes work with passbook,,42053.195150463,,Arizona
567983341405745000,positive,0.6383,,,Southwest,,torithompson13,,0,"@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",,42053.0735532407,"Nashville, Tn",
567931567881875000,positive,1,,,Southwest,,MikeLeners,,0,"@SouthwestAir neveind, it's been found and on its way. Thanks for making the process so painless",,42052.9306944444,"Oakland, CA",Central Time (US & Canada)
567912504656965000,positive,1,,,Southwest,,nick_manfredi,,0,@SouthwestAir @JohnWayneAir Thank you both very much!!,,42052.8780902778,,Alaska
567907935331971000,positive,0.685,,,Southwest,,Georga46,,0,@SouthwestAir you are the #Official airlines of #DivadaPouch aka #ThePoopQueen http://t.co/XXY2d2iMnP,,42052.865474537,"Clover, SC",Eastern Time (US & Canada)
567907483177582000,positive,1,,,Southwest,,kramie_aimer,,0,"=@SouthwestAir once again, I was able to change my flight Without Any fees... Oh and the two free checked bags.  Best airline ever.",,42052.864224537,Duke University Class of 2018,Atlantic Time (Canada)
567907070269198000,positive,1,,,Southwest,,walnut_head,,0,=@SouthwestAir a wonderfully Nice agent in Austin helped US out. wish I remembered her name to give proper kudos.,,42052.8630902778,"Spokane, WA",
567906137938399000,positive,0.3634,,0,Southwest,,icehousepenguin,,0,=@SouthwestAir hot stewardess flipped me off,,42052.8605208333,"Roseville, California",
567897629364850000,positive,0.6712,,0,Southwest,,Windslid3r,,0,@southwestair Flight 4146 Phi to Den was staffed by a great crew. #freecomedyshow #newlifetimecustomer,,42052.837037037,,Atlantic Time (Canada)
567892874756501000,positive,1,,,Southwest,,BlueHighwayAdv,,0,@SouthwestAir has the best customer service!,,42052.823912037,"Raleigh, NC",
567890395322920000,positive,1,,,Southwest,,nicolebass12,,0,"@SouthwestAir big thanks to your team. family emerg, same day ticket, experience was excellent. 1st time flying with yall, not my last!",,42052.8170717593,"Denver, CO",Eastern Time (US & Canada)
567886632155680000,positive,1,,,Southwest,,brookem,,1,"@SouthwestAir - total win!! Happy 7th bday on intercom, chocoLate Flight kisses, and a chance to hand out snacks.Thank you. http://t.co/NKloZcNtto",,42052.8066898148,Dallas,London
567885982340636000,positive,1,,,Southwest,,Laulipop517,,0,@SouthwestAir thanks for your excellent response time and assistance! All set :),,42052.8048958333,,
567880908528832000,positive,1,,,Southwest,,ifucsam,,0,@SouthwestAir can't wait! Thanks for the response!❤️,"[39.73167173, -86.3559619]",42052.7908912037,Indiana,Indiana (East)
567880664600698000,positive,1,,,Southwest,,GUbball05,,0,@SouthwestAir Got it covered. Thanks!,,42052.7902199074,CO to CA,Pacific Time (US & Canada)
567878436909228000,positive,1,,,Southwest,,MikiLuJames,,0,@SouthwestAir thank you for your help resolving my problem Shannon ROCKS - even though Rhonda didn't !!,,42052.7840740741,,
567878239156338000,positive,1,,,Southwest,,mrc0421,,0,@SouthwestAir thanks!! We will see what happens!!,"[36.14488928, -86.68739667]",42052.7835300926,,
567875758053400000,positive,0.6372,,0,Southwest,,life_as_lane,,0,@SouthwestAir Glad it was finally resolved too. Too bad I can't get a free voucher to go with mine so I can have a friend travel next time!,,42052.7766782407,,Central Time (US & Canada)
567874892634304000,positive,1,,,Southwest,,gmckevitt112,,0,@SouthwestAir all good now. Going to make it to Boston on time. I'm actually on your wifi right now,,42052.7742939815,Boston ,
567872810770657000,positive,1,,,Southwest,,dominoeffect01,,0,@SouthwestAir thanks for your assistance..you guys ROCK!!💯,,42052.7685532407,New Orleans/Dallas,Central Time (US & Canada)
567870895383015000,positive,1,,,Southwest,,BmoreSmurf,,0,"@SouthwestAir Hey yea I got thru...everything is good now (well, in 7-10 days when the voucher goes through)  Appreciate it!",,42052.7632638889,Most likely Costco,Eastern Time (US & Canada)
567863445422546000,positive,0.6392,,,Southwest,,craigthall,,0,=@SouthwestAir on my flight today from RSW to GRR I was able to snag a free SW agent to check for me. it Looks like we are (FINALLY) all set.,,42052.7427083333,,Eastern Time (US & Canada)
567863197341847000,positive,0.6889,,0,Southwest,,DubCook,,0,"=@SouthwestAir Yeah, we Figured it out.  Thanks.",,42052.742025463,"Downtown Dallas, Texas",Central Time (US & Canada)
567862240419934000,positive,1,,,Southwest,,TTpKP12,,0,@SouthwestAir thanks for the drink tickets hook up! Can't wait for my first international flight with you to NAS! #pumped,,42052.7393865741,,Central Time (US & Canada)
567860982422306000,positive,0.6492,,,Southwest,,JavaySharane,,0,"@SouthwestAir Hi! I just saw a Black History month commercial on TV &amp; Im excited! In support of this month,will you all grant me 1 free trip",,42052.7359143519,Atlanta,
567859569621372000,positive,1,,,Southwest,,1malindac,,0,"=@SouthwestAir though I work for another Major airline,  I love your black history month commercial. I Thank you.",,42052.7320138889,,
567858373527470000,positive,1,,,Southwest,,Capt_Smirk,,0,=@SouthwestAir black history commercial is Really sweet. Well done.,,42052.7287152778,La Florida,Eastern Time (US & Canada)
567856422030942000,positive,1,,,Southwest,,iBHoody,,0,@SouthwestAir much respect!,,42052.7233217593,soundcloud.com/ibhoody ,Central Time (US & Canada)
567855640640516000,positive,1,,,Southwest,,DebMoshier,,0,@SouthwestAir Thank you!  #thankful #feelingtheluv,,42052.7211689815,,
567845681768968000,positive,1,,,Southwest,,beccalauren2011,,0,@SouthwestAir I got it added thank you! :),,42052.6936921296,"SMALL TOWN, USA",Central Time (US & Canada)
567843845247016000,positive,0.6703,,,Southwest,,TJGoertz,,0,"=@SouthwestAir great, Thank you. Best of luck dealing with this Horrible winter.",,42052.6886226852,Toronto,Eastern Time (US & Canada)
567843646881599000,positive,1,,,Southwest,,bobbyjsav,,0,@SouthwestAir thank you :-),,42052.6880787037,,
567833231434723000,positive,1,,,Southwest,,jonshell,,0,@SouthwestAir Thanks for taking care of me Today!  Michele rocked the customer service! Gate 25 HOU,,42052.6593287037,,
567831245260005000,positive,1,,,Southwest,,TaeMadden,,0,=@SouthwestAir I did. Thank you.,,42052.6538541667,I forgot - Earth Maybe??,
567830740373868000,positive,1,,,Southwest,,nmillerche,,0,"Despite Mother Nature's best efforts, @SouthwestAir's good-humored folks got us home safely in an area heavily affected by winter storms.",,42052.6524537037,"Eastern Time, United States",Atlantic Time (Canada)
567829387485130000,positive,1,,,Southwest,,MeredithAdams23,,0,@SouthwestAir Awesome - thanks!,,42052.6487268519,Dallas,Central Time (US & Canada)
567826761141985000,positive,1,,,Southwest,,floridacarolina,,0,"@SouthwestAir really appreciate the follow up, I always fly with y'all for a reason!",,42052.6414814815,"Nashville, TN",Central Time (US & Canada)
567825886449250000,positive,0.6927,,,Southwest,,lucky_dawg7,,0,=@SouthwestAir all pieces were found and safely delivered to our home this afternoon.,,42052.6390625,Seattle area,Pacific Time (US & Canada)
567820713156943000,positive,0.6632,,,Southwest,,pet1713,,0,@SouthwestAir El Paso deals....May❤❤❤😍🌏,"[30.0554953, -95.1659332]",42052.6247916667,Houston TX,Eastern Time (US & Canada)
567816909816635000,positive,0.6775,,,Southwest,,andresjuarezlop,,0,@SouthwestAir Thanks. I'll keep checking. I'm trying to book our first Disney World vacation.,,42052.6142939815,San Antonio,Central Time (US & Canada)
567814300594769000,positive,1,,,Southwest,,GTCrudeOil,,0,@SouthwestAir Thank you. I know ya'll can't control the weather. I appreciate ya'll working to get my flight rebooked the last two days.,"[36.0212589, -86.5447783]",42052.6070949074,,
567813189334790000,positive,1,,,Southwest,,SimonOh,,0,=@SouthwestAir about time...and just in time for my next flight Thursday.,,42052.6040277778,"Campbell, CA",Pacific Time (US & Canada)
567810419672268000,positive,0.3474,,0,Southwest,,Its_Afton,,0,@SouthwestAir No worries at all!!! I would rather be safe on the ground than take any chances. Yes! Tomorrow AM if BNA reopens ☺️,,42052.5963888889,"Nashville, TN",Eastern Time (US & Canada)
567806843310907000,positive,1,,,Southwest,,climbforee,,0,@southwestair #fattuesday Great job celebrating #mardigras today at Atlanta Airport. Another reason I'm nuts for you! http://t.co/8WBzOrRn3C,"[0.0, 0.0]",42052.5865162037,http://goo.gl/eZTfG,Arizona
567805887319912000,positive,1,,,Southwest,,DascenzoFan,,0,@SouthwestAir Awwweesssooomee!,,42052.5838773148,"Tucson, AZ",Arizona
567801645795643000,positive,1,,,Southwest,,EAdamshick,,0,@SouthwestAir Amazing customer service as well. Will definitely fly with you guys again if my instrument is involved. #10/10,,42052.5721759259,,
567801079388471000,positive,0.667999999999999,,0,Southwest,,gitmo234,,0,"@SouthwestAir your social media team just said ""sorry"". Thankfully submitting a complaint got resolution from an amazing rep who called.",,42052.5706134259,,Eastern Time (US & Canada)
567800329824399000,positive,1,,,Southwest,,Mak3my_Dae,,0,@SouthwestAir knows whats up! That #BlackHistoryMonth commercial. Just another thing to add to reasons why I fly with #SouthWestAirlines,,42052.5685416667,Maryland,Eastern Time (US & Canada)
567791182199197000,positive,1,,,Southwest,,annapolitx,,0,@SouthwestAir your employees were great!,,42052.5432986111,"Washington, DC",Central Time (US & Canada)
567789749013086000,positive,0.6957,,0,Southwest,,floridacarolina,,0,"@SouthwestAir thanks for the reply, something is off with the phones becuz after 2 dropped calls at 2 hours on hold, I got through on 1 ring",,42052.5393402778,"Nashville, TN",Central Time (US & Canada)
567788514952368000,positive,1,,,Southwest,,andersonmindy,,0,@SouthwestAir Thank you for the vouchers after the long wait on the runway Saturday night at BWI! I really appreciate it! #SWfan,"[38.98057249, -76.73463232]",42052.5359375,East Coast,Atlantic Time (Canada)
567785122708332000,positive,1,,,Southwest,,ashliewhite,,0,=@SouthwestAir JH Thank you. I FINALLY got through the second time.,"[35.99558298, -78.89974547]",42052.5265740741,"Durham, NC",Eastern Time (US & Canada)
567783802492420000,positive,0.69,,,Southwest,,Jewelzz_,,0,"=@SouthwestAir haha, Thanks for the explanation",,42052.5229398148,TX,America/Chicago
567779815227260000,positive,0.6957,,,Southwest,,Shadowjin12,,0,"@SouthwestAir been with my GF for 2.5yrs, she's from SF &amp; I live in Tulsa. SWA always takes me there to see my love! #SouthwestLuvSweeps",,42052.5119328704,,
567777978327633000,positive,0.6781,,,Southwest,,bradykent,,0,@SouthwestAir Sent. Thanks VP!,,42052.5068634259,"Nashville, TN",Central Time (US & Canada)
567774320170119000,positive,1,,,Southwest,,PRobino,,0,=@SouthwestAir Thank you So much for stepping up your game and making my day After night of elevator music. much appreciated.,,42052.4967708333,,
567774100299739000,positive,1,,,Southwest,,smckenna719,,0,@SouthwestAir - just talking to customer service @united makes me appreciate you even more!  They could learn so much from you!,,42052.4961574074,Washington DC,
567773445195583000,positive,1,,,Southwest,,MatthewJLeBlanc,,0,@SouthwestAir Thanks for the response. Was able to get my situation resolved. Not a fan of Mother Nature today. :),,42052.4943518518,"Nashville, TN",Central Time (US & Canada)
567772219549478000,positive,1,,,Southwest,,patpohler,,0,@SouthwestAir thanks I think we've got it figured out,,42052.4909722222,"Columbus, OH",Quito
567770347065384000,positive,0.657,,,Southwest,,famousswan,,0,"@SouthwestAir I got a flight at 11:55am on Thursday but looking for something tomorrow, anything available?",,42052.4858101852,,
567767091579592000,positive,0.6895,,,Southwest,,joshgrider,,0,@SouthwestAir got it squared away. Thank you. I had a man on the inside help me out!,,42052.4768171296,"New Braunfels, TX",Central Time (US & Canada)
567764034418909000,positive,1,,,Southwest,,DebMannRN,,0,"@SouthwestAir Another great flight &amp; crew, Las Vegas-Chicago #3397. Thanks!",,42052.4683912037,Indy,Eastern Time (US & Canada)
567762099708112000,positive,1,,,Southwest,,laura_ying,,0,@SouthwestAir finally got through. Thanks!,,42052.4630439815,"Houston, Texas",
567760872739975000,positive,0.6525,,0,Southwest,,mrs_laurelanne,,0,"@SouthwestAir thanks, got put on the am flight tomorrow.  Don't have much faith it'll get off the ground tomorrow though.",,42052.4596643519,,
567758180068130000,positive,1,,,Southwest,,colorsflashing6,,0,@SouthwestAir @PaytonTaylor129 I love Southwest and Payton Taylor!,,42052.4522337963,"Nashville, TN",Eastern Time (US & Canada)
567754504817606000,positive,1,,,Southwest,,Masterpeacefull,,0,@SouthwestAir no worries. You're doing the best u can. Already Cancelled Flighted my biz trip. Still $LUV you! -RR 1079871763,,42052.4420833333,,Central Time (US & Canada)
567753194546421000,positive,0.65,,,Southwest,,mrshossruns,,0,@SouthwestAir no worries. We got thru eventually. I was just curious. Best of luck to you dealing with the weather!,,42052.4384722222,,Eastern Time (US & Canada)
567750519402143000,positive,1,,,Southwest,,StarkTTT,,0,@SouthwestAir yes. Thank you. Oct 25-oct 31,,42052.431087963,Château d'If,Central Time (US & Canada)
567746544536145000,positive,1,,,Southwest,,GameDaySweetie,,0,@SouthwestAir always when I fly SW. #loyalRRmember,,42052.4201273148,"Nashville, TN",
567745845781864000,positive,0.6923,,0,Southwest,,GameDaySweetie,,0,"=@SouthwestAir Thank you, someone FINALLY answered and was able to change my flight that was Cancelled Flighted bc of ice. Thank you for response",,42052.4181944444,"Nashville, TN",
567744627143213000,positive,1,,,Southwest,,DustinSoper,,0,@SouthwestAir Thanks a ton!,,42052.4148263889,"Nashville, TN",Eastern Time (US & Canada)
567744219281129000,positive,1,,,Southwest,,PaytonTaylor129,,1,@SouthwestAir LUV Ya Too!!!!  I will sing a song for y'all when I finally get on that plane back to Nashville!!! #LOVESOUTHWESTAIR,,42052.4137037037,"Nashville, TN",Quito
567741202884075000,positive,1,,,Southwest,,MzQdotFore,,0,@SouthwestAir is having a sale! I'm delighted!,,42052.4053819444,"Minneapolis, Minnesota ",Mountain Time (US & Canada)
567741157070086000,positive,1,,,Southwest,,asepopo,,0,@SouthwestAir about time! Thank you!,,42052.4052546296,,Eastern Time (US & Canada)
567740403755909000,positive,1,,,Southwest,,harrngtn,,0,=@SouthwestAir Finally!Integration w/ passbook is a great Valentine gift - better then chocoLate flight. you do heart me.,,42052.4031828704,"Austin, TX",Central Time (US & Canada)
567739785981493000,positive,0.6596,,0,Southwest,,joepalko,,0,@SouthwestAir you guys are awesome... #dontchangeathing #luv,,42052.4014699074,"Delray Beach, FL",Eastern Time (US & Canada)
567739785406873000,positive,1,,,Southwest,,Bkloomer,,0,=@SouthwestAir Karen with customer service was very helpful. Thank you for Providing one bright spot in a frustrating situation.,,42052.4014699074,,Central Time (US & Canada)
567737653118779000,positive,0.6606,,,Southwest,,StarkTTT,,0,@SouthwestAir and thanks!,,42052.3955902778,Château d'If,Central Time (US & Canada)
567737617031380000,positive,0.6838,,0,Southwest,,kforbriger,,0,"=@SouthwestAir its all good. flight eventually took off, and landed safely. Oh, and I got the free cup o wine. thx",,42052.3954861111,Philly,Eastern Time (US & Canada)
567735766416392000,positive,1,,,Southwest,,andicrawford,,0,.@SouthwestAir you've got a mess here at DTW but your staff is doing great.,,42052.3903819444,Michigan,Eastern Time (US & Canada)
567735489688395000,positive,1,,,Southwest,,chaseagiles,,0,@SouthwestAir Great job with the Passbook integration! It’ll really help streamline the commute to San Fran! 😊☕📲✈,"[0.0, 0.0]",42052.3896180556,"Midvale, UT",Mountain Time (US & Canada)
567734329212940000,positive,1,,,Southwest,,MrDavidLombardi,,0,@SouthwestAir Great job!! Looking forward to my next trip being able to use this new feature!,,42052.386412037,AZ - USA,Arizona
567725232203390000,positive,0.703,,0,Southwest,,tonyapoe,,0,=@SouthwestAir  Thank you.,,42052.3613078704,,Mountain Time (US & Canada)
567723096186945000,positive,1,,,Southwest,,spstpierre,,0,@SouthwestAir + @twitter  = outstanding customer service!  Thank you!,,42052.3554166667,"Nashville, TN",Mountain Time (US & Canada)
567722937545814000,positive,0.6834,,,Southwest,,christooma,,0,@SouthwestAir finally!,,42052.3549768518,"Nashville, TN",Central Time (US & Canada)
567720839408533000,positive,1,,,Southwest,,RachFee,,0,"@SouthwestAir Beautiful, thanks a ton!",,42052.3491898148,"London, Ontario, Canada",Central Time (US & Canada)
567713338873118000,positive,0.6803,,0,Southwest,,DaxJeter,,0,=@SouthwestAir Thanks do yall expect to be operational tomorrow out of Nashville?,,42052.3284953704,"Nashville,TN",
567655489119326000,positive,1,,,Southwest,,rjp1208,,0,@SouthwestAir nice work on the update!,,42052.1688541667,,Pacific Time (US & Canada)
570309345281486000,positive,0.6469,,,Delta,,jaxbra,,0,"@JetBlue Yesterday on my way from EWR to FLL just after take-off. :)
#wheelsup #JetBlueSoFly http://t.co/9xkiy0Kq2j",,42059.4921064815,"east brunswick, nj",Atlantic Time (Canada)
570294460476760000,positive,0.6994,,,Delta,,Sujecuevas19,,0,=@jetblue Thank you for the information.,,42059.4510300926,,Athens
570289518194126000,positive,1,,,Delta,,MmmRubin,,0,=@jetblue great.,,42059.4373958333,,Eastern Time (US & Canada)
570288803849637000,positive,0.6551,,,Delta,,Fendog75,,0,@JetBlue thanks great recap. I wouldn't have been able to sleep!  I was nervous the bad guy was getting away. 😉,,42059.4354166667,Canton MA,Eastern Time (US & Canada)
570287704728084000,positive,1,,,Delta,,MmmRubin,,0,@JetBlue flight 117. proud to fly Jet Blue!,,42059.4323842593,,Eastern Time (US & Canada)
570287622343540000,positive,0.6673,,0,Delta,,lizgottbrecht,,0,"=@jetblue awesome, Thanks!on hold now.",,42059.4321643518,"Boston, MA ",Eastern Time (US & Canada)
570280755085090000,positive,0.3474,,0,Delta,,AndrewGresenz,,0,"=@jetblue What are the chances of actually flying out of Charleston today?? cold, rainy weather in the South of all places...",,42059.4132060185,"Stoughton, MA",Eastern Time (US & Canada)
