tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568424902287446000,negative,1,Flight Attendant Complaints,0.6531,Delta,,yippersNY,,0,"@JetBlue No, he didn't have more info. I was more infuriated by the way previous rep treated me. how she can possibly work as a JetBlue rep?",,42054.292037037,,
568423284401836000,negative,1,Customer Service Issue,1,Delta,,yippersNY,,0,@JetBlue she hung up before I can get name. She took no accountability for keeping me on hold +20min. Next rep was not able to track name,,42054.2875694444,,
568422658494185000,negative,0.6702,Can't Tell,0.6702,Delta,,AliBessette,,0,@JetBlue the free wifi makes up for the television not working... It's staticy #ithelpsabit,,42054.2858449074,,Quito
568420497563598000,negative,1,Customer Service Issue,1,Delta,,yippersNY,,0,@JetBlue I have been on phone with rep for over 30 min and was transferred after asking not to be. She was the worse rep I ever had,,42054.2798842593,,
568417260668379000,negative,1,Customer Service Issue,1,Delta,,alanbestnyc,,0,=@jetblue how is it possible the only way to contact your fraud department is mailing a physical letter? no telephone? no email? REALLY??,,42054.2709490741,,Quito
568416305101070000,negative,1,Late Flight,1,Delta,,kbosspotter,,0,@JetBlue is flight 51 on 4/24/15 moved back? When I booked it said we arrive 11:31 but now it says 12:08 😢,,42054.2683101852,Logan International Airport,Atlantic Time (Canada)
568403649753448000,negative,1,Can't Tell,0.6154,Delta,,freeportblue76,,0,@JetBlue case making jackass out me we not allowed do favor say?get right care less!me no out of vacation now true see!am!peter scott,,42054.2333912037,,
568400398748266000,negative,1,Customer Service Issue,0.6974,Delta,,akhanIO,,0,@JetBlue False - agent let us do an extra leg room upgrade for $ but not upgrade to mint. Poor business practices. #badcustomerservice,,42054.2244212963,,Pacific Time (US & Canada)
568400096586395000,negative,1,Customer Service Issue,0.6782,Delta,,KatLaur12,,0,=@jetblue Tried them not helpful. Really dissatisfied with flight Booking Problems my whole trip with jet blue this time around besides the flights.,"[33.81346953, -117.91426571]",42054.223587963,Boston,Pacific Time (US & Canada)
568395094232932000,negative,1,Flight Booking Problems,1,Delta,,akhanIO,,0,@jetblue rqstd upgrade to mint at LAX and was told no because i used points! Why turn down $1600 bcz I used points? #trueblue,,42054.2097800926,,Pacific Time (US & Canada)
568391878871285000,negative,0.6765,Can't Tell,0.3634,Delta,,lbyav,,0,@jetblue trading customer experience for short term $$. So sad for this (previous?) loyal customer. https://t.co/dFmvmiBH4x,,42054.2009027778,"29 Sawyer Rd., Waltham, MA",Eastern Time (US & Canada)
568387362239205000,negative,1,Bad Flight,0.6804,Delta,,Lane_,,0,@JetBlue flight 577  fll to sfo. No speed line even though I paid for it. No coffee on flight. and my non stop now has an unscheduled stop,,42054.1884375,South Florida,Eastern Time (US & Canada)
568380876855353000,negative,1,Customer Service Issue,1,Delta,,juntocaustic,,0,@JetBlue Why wasn't a $15 service credit voucher I received for tv not working accepted on my next flight for a pillow?,,42054.1705439815,,Atlantic Time (Canada)
568365652597014000,negative,0.3573,Can't Tell,0.3573,Delta,,JetBlueNews,,0,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/h6cE3mWCqj,,42054.1285300926,USA,Sydney
568269372151734000,negative,1,Flight Attendant Complaints,0.6943,Delta,,heyheyman,,0,@JetBlue Every crew member I dealt with in Orlando was incredibly rude. I'm actually pretty disgusted with JetBlue right now.,,42053.8628472222,"Boston, MA",Eastern Time (US & Canada)
568256684642213000,negative,1,Bad Flight,0.3534,Delta,,TJBlazer,,0,=@jetblue is it your standard protocol to call security onto a plane for a crying baby?,,42053.8278356481,"gulf coast, FL",Eastern Time (US & Canada)
568255102567518000,negative,1,Customer Service Issue,0.6762,Delta,,heyheyman,,0,@JetBlue Finally starting to come out. 40 minutes and no communication is not acceptable. Letting me down today.,,42053.8234722222,"Boston, MA",Eastern Time (US & Canada)
568254137676242000,negative,0.6579,Customer Service Issue,0.3451,Delta,,heyheyman,,0,@JetBlue Found someone to ask. No answers. Landed almost 40 minutes ago.,,42053.8208101852,"Boston, MA",Eastern Time (US & Canada)
568253266456395000,negative,0.6522,Lost Luggage,0.6522,Delta,,heyheyman,,0,@JetBlue Flight 1951. Bags haven't come and we landed 30 minutes ago.,,42053.8184143519,"Boston, MA",Eastern Time (US & Canada)
568250993776803000,negative,1,Flight Attendant Complaints,0.6599,Delta,,MissPeache,,0,@JetBlue Gnight checked in at POS &amp; supervisor was unaware of policy. That sucked having to guide him to the internet. He was v unfriendly,,42053.8121412037,On the road to paradise,Eastern Time (US & Canada)
568244687477161000,negative,1,Late Flight,1,Delta,,zbarry1015,,0,"@JetBlue 2 hour delay while sitting on the plane and you still wanna charge me for beer? Nah, I'm good.",,42053.7947337963,"Boston, MA",Eastern Time (US & Canada)
568244170848137000,negative,1,Customer Service Issue,1,Delta,,JustRhinoceros,,0,"=@jetblue your customer services agent Jorge at orlando international is rude and disrespectful, I never want to deal with your bullshit ever",,42053.7933101852,Saint Leo ,Eastern Time (US & Canada)
568241499831287000,negative,0.6739,Late Flight,0.3804,Delta,,Tostie,,0,"=@jetblue if it was Simply a minor mechanical, why would they say that?",,42053.7859375,"Waltham, MA",Eastern Time (US & Canada)
568241460279181000,negative,0.684,Can't Tell,0.684,Delta,,bradingalls,,0,@JetBlue can you tweet #closepwcs to get the word out?😢,,42053.7858333333,,
568241382776635000,negative,0.6782,Flight Attendant Complaints,0.3563,Delta,,Tostie,,0,"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no.",,42053.7856134259,"Waltham, MA",Eastern Time (US & Canada)
568240338164252000,negative,1,Bad Flight,0.6523,Delta,,Tostie,,0,@JetBlue What happened w/#19 from BOS-SAN? My mother is onboard &amp; the crew was evasive as to why they had to return to BOS the first time.,,42053.7827314815,"Waltham, MA",Eastern Time (US & Canada)
568239330168315000,negative,0.6339,Late Flight,0.6339,Delta,,JustRhinoceros,,0,=@jetblue it says it is now #REF! you owe me,,42053.7799537037,Saint Leo ,Eastern Time (US & Canada)
568239189055176000,negative,1,Late Flight,0.6544,Delta,,JustRhinoceros,,0,=@jetblue I want you to pay for my parking fee at orlando airport because your app told me my moms flight landed at #REF! and it Lied,,42053.7795601852,Saint Leo ,Eastern Time (US & Canada)
568221088750161000,negative,1,Late Flight,1,Delta,,rabbilaufer,,0,@JetBlue They told us 10 minutes almost 40 minutes ago.,,42053.7296180556,,Eastern Time (US & Canada)
568220169803325000,negative,1,Late Flight,0.6947,Delta,,rabbilaufer,,0,"@JetBlue 1472, FLL to LGA. This is getting old. 4th @JetBlue flight in 2.5 weeks, 4th significant delay.",,42053.7270833333,,Eastern Time (US & Canada)
568220131819720000,negative,1,Damaged Luggage,0.6773,Delta,,edgarsantana,,0,@JetBlue I just submitted feedback for you @gripeo. Not a good way 2 handle baggage or customers: http://t.co/F6COpX1Fvj,,42053.7269791667,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568216703055876000,negative,1,Late Flight,1,Delta,,JunkyardFiegs,,0,"@JetBlue I was believing you for a minute, but we just got delayed for a 3rd time!","[40.64527675, -73.7761654]",42053.7175115741,,Central Time (US & Canada)
568215093596573000,negative,0.6419,Late Flight,0.6419,Delta,,msitver,,0,=@jetblue delay = perfect time to learn Swift programming with @TeamTreehouse,"[0.0, 0.0]",42053.7130671296,"New York, New York",Eastern Time (US & Canada)
568212538778906000,negative,0.6598,Customer Service Issue,0.3711,Delta,,Bill_Faulk,,0,"@JetBlue I put it my ""to"" and ""from"" airports, click update and it tells me to put in my ""to"" and ""from"" airports.",,42053.7060185185,#ManorvilleInExile,Eastern Time (US & Canada)
568211991757770000,negative,0.6522,Flight Booking Problems,0.6522,Delta,,Bill_Faulk,,0,"@JetBlue Why doesn't your ""Best Fare Finder"" work?",,42053.7045138889,#ManorvilleInExile,Eastern Time (US & Canada)
568208831030943000,negative,1,Late Flight,1,Delta,,pir2h,,0,=@jetblue third jetblue flight in less than a week. all Late flight not for weather.  Reliability going downhill.,,42053.695787037,,
568207527067783000,negative,0.6831,Can't Tell,0.6831,Delta,,JunkyardFiegs,,0,@JetBlue This is how you have me feeling.... http://t.co/esUu0hiAjM,,42053.6921875,,Central Time (US & Canada)
568207228412542000,negative,1,Late Flight,1,Delta,,pir2h,,0,=@jetblue why is the buffalo flight So Late flight?,,42053.6913657407,,
568206634758983000,negative,1,Can't Tell,1,Delta,,Alealmrivas,,0,@JetBlue u suck Big Donkey Balls!,,42053.6897337963,Dominican Republic,Mountain Time (US & Canada)
568204705861652000,negative,0.6766,Late Flight,0.6766,Delta,,pir2h,,0,@jetblue waiting for flt 105 to Chicago. Why hasn't aircraft left buffalo yet?,"[40.64527481, -73.77615604]",42053.6844097222,,
568204616594165000,negative,1,Can't Tell,1,Delta,,BeautifulLifePD,,0,@JetBlue I don't think I'll be testing those waters out on my own dime again.,"[40.51809311, -74.48552378]",42053.6841550926,"Austin, TX",Quito
568203709802532000,negative,1,Late Flight,1,Delta,,JunkyardFiegs,,0,@JetBlue C'mon now. My flight's delayed annnnnd you can't give me a pick?!? I'm about to tweet at @united or @Delta .......,,42053.6816550926,,Central Time (US & Canada)
568203438099529000,negative,0.6641,Can't Tell,0.6641,Delta,,heyheyman,,0,@JetBlue Flight is 100% full.,,42053.6809143519,"Boston, MA",Eastern Time (US & Canada)
568203124760055000,negative,0.6598,Lost Luggage,0.3508,Delta,,Ginzan77,,0,@JetBlue Walked down the hall to Carousel 8...found all bags sitting there. Still no words from crew...signage still not updated,,42053.6800462963,Northern Virginia,Eastern Time (US & Canada)
568202590032236000,negative,1,Bad Flight,0.66,Delta,,heyheyman,,0,=@jetblue Headphone jack not working on my flight.,,42053.6785648148,"Boston, MA",Eastern Time (US & Canada)
568202287216234000,negative,1,Customer Service Issue,0.3741,Delta,,Ginzan77,,0,=@jetblue Tried...considerable confusion...no announcement...no Sign updates,,42053.6777314815,Northern Virginia,Eastern Time (US & Canada)
568201002731622000,negative,1,Lost Luggage,1,Delta,,Ginzan77,,0,@JetBlue #JetBlueBOS What's up with luggage for Flt 790 DCA-BOS?  Pax waiting for 30 min for bags...no show. Carousel 6 signs not updating.,,42053.6741898148,Northern Virginia,Eastern Time (US & Canada)
568199579201605000,negative,0.6345,Damaged Luggage,0.3308,Delta,,edgarsantana,,0,@JetBlue I had 2 fight 2 get a credit for the value of my bag but I got it. #skytrax #jetblue #corpgreed #nevertakeno http://t.co/6MBVJFlpBM,,42053.6702546296,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568199101981937000,negative,1,Flight Attendant Complaints,0.685999999999999,Delta,,BeautifulLifePD,,0,@JetBlue They did not have any &amp; asked if I wanted tea. How do you have tea&amp;not coffee? I'm a gold on United &amp; coffee I nvr think 2x about,"[40.51806327, -74.48518231]",42053.6689467593,"Austin, TX",Quito
568198666613338000,negative,1,Late Flight,1,Delta,,amirieb,,0,@JetBlue : ur Wed BWI-BOSTON flights (8pm) really need to be better scheduled! They are almost always delayed!,,42053.6677430556,"College Park, MD",Eastern Time (US & Canada)
568198057155641000,negative,1,Flight Booking Problems,0.3868,Delta,,GavinRamblesOn,,0,@JetBlue I'd fly to an airline who actually gave a crap about its fliers outside of generic apologies. Jet Blue is terrible #jetblue,,42053.6660648148,"Denver, CO/NYC",Mountain Time (US & Canada)
568196466503770000,negative,1,Late Flight,1,Delta,,JunkyardFiegs,,0,@JetBlue the big board says we aren't leaving until after 8:30 😩,"[40.64518126, -73.77582926]",42053.6616666667,,Central Time (US & Canada)
568196117147463000,negative,1,Can't Tell,0.6501,Delta,,BeautifulLifePD,,0,=@jetblue while I appreciate that you actually responded I travel way too much for you to tell me coffee is not a basic option,"[40.51794328, -74.48516831]",42053.6607060185,"Austin, TX",Quito
568195569350549000,negative,1,Customer Service Issue,0.3588,Delta,,GenuineJack,,0,"@JetBlue, my dads vacation to SXM got delayed a day because of @AmericanAir shoddy service. Earliest FLL &gt; SXM flight? trying to hep him out",,42053.6591898148,Massachusetts,Central Time (US & Canada)
568193698284118000,negative,1,Customer Service Issue,1,Delta,,djh11375,,0,@JetBlue I did not report the updated info - don't know how to reach them without a super long wait on hold at your main number.,,42053.6540277778,"Forest Hills, NY",Eastern Time (US & Canada)
568192660923666000,negative,0.6522,Late Flight,0.3579,Delta,,JunkyardFiegs,,0,@JetBlue Whoa! No tag and you still saw my tweet. Flight 105 JFK to Chicago. Trying to get home to see my little brother wrestle!,"[40.64520088, -73.77587636]",42053.6511689815,,Central Time (US & Canada)
568186002759671000,negative,1,Damaged Luggage,0.35,Delta,,edgarsantana,,0,@JetBlue so why do you put this at the bottom of ur baggage report? For fun? #JetBlue @airlinequality #skytrax http://t.co/tU9JX2jaZN,,42053.6328009259,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568184134666981000,negative,0.677999999999999,Can't Tell,0.677999999999999,Delta,,edgarsantana,,0,"@JetBlue if u want to be helpful save me the trip from Westchester Cty to JFK, plus parking - my info is in the photo http://t.co/JI7xkS2jkk",,42053.6276388889,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568182544124014000,negative,1,Lost Luggage,0.8436,Delta,negative,edgarsantana,"Lost Luggage
Damaged Luggage",0,@JetBlue I am heading to JFK now just on principle alone to deal w my lost &amp; damaged bag. #jetblue #jetbluesucks #jfk #badservice #fail,,42053.6232523148,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568181761114546000,negative,1,Damaged Luggage,0.3554,Delta,,edgarsantana,,0,=@jetblue u now have my gears grinding. the JFK baggage office told me I Need to bring the bag back right now if not they will close my claim,,42053.621087963,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568177882620661000,negative,1,Damaged Luggage,1,Delta,,edgarsantana,,0,@JetBlue U say our safety is our highest priority but that doesn't extend 2 our property? This is totally nuts. http://t.co/xZY7pHKFGR,,42053.6103935185,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568176390325075000,negative,1,Damaged Luggage,1,Delta,,edgarsantana,,0,@JetBlue glad u happy I have my bag but as a traveler I entrusted u w/ my property &amp; u return it damaged &amp; that's the best answer u have?,,42053.6062731482,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
568175537258156000,negative,1,Can't Tell,1,Delta,,BernieCheersing,,0,@JetBlue is the worst. I have to postpone my trip and they can't accommodate guests like @SouthwestAir #NeverAgain,,42053.603912037,Washington DC,Central Time (US & Canada)
568173792406740000,negative,1,Can't Tell,1,Delta,,mcontrerasnyc,,0,@JetBlue PR-friendly tweets don't help drive accountability. Hope Mr. Hayes takes note.,,42053.5990972222,,
568168505998229000,negative,1,Late Flight,1,Delta,,mcontrerasnyc,,0,@JetBlue Only wish your ground operation was as expedient as your Twitter response team! Delay just got extended!,,42053.5845138889,,
568167917004718000,negative,0.670999999999999,Customer Service Issue,0.3395,Delta,,MarissaBreton,,0,@JetBlue only w/ $70 upgrade. Unsure why she can't just switch someone around. I called 24 hrs in advance for this reason.,,42053.5828935185,Boston,Eastern Time (US & Canada)
568165395279929000,negative,1,Customer Service Issue,0.6665,Delta,,johnny_danks,,0,=@jetblue keeps asking me to enter a valid email address. my info is saved and has worked hundreds of times before,,42053.5759259259,,
568160197367242000,negative,1,Flight Booking Problems,0.709,Delta,,kbosspotter,,0,@JetBlue can't change it. True blue points and I can't get to a phone,,42053.5615856481,Logan International Airport,Atlantic Time (Canada)
568157491927896000,negative,0.6742,Lost Luggage,0.6742,Delta,,thisnamerocks2,,0,@JetBlue should've been on one of your flights instead... @SouthwestAir has now lost our bags to add insult to injury,,42053.5541203704,"Canton, MA",
568156672365092000,negative,0.6559,Flight Booking Problems,0.3333,Delta,,carloscrazyself,,0,@JetBlue I'm trying to add my 2012 flights to my Badges account but i don't see an option. Help plz?,,42053.5518634259,Atlantic City ,Eastern Time (US & Canada)
568155066668060000,negative,1,Can't Tell,0.6684,Delta,,thisnamerocks2,,0,"@JetBlue I cheated on you, and I'm sorry. I'll never do it again. @SouthwestAir has given my wife and I the worst start to a honeymoon ever",,42053.5474305556,"Canton, MA",
568146088416448000,negative,1,Customer Service Issue,0.6691,Delta,,rolf_schomaker,,0,=@jetblue lots of people scratching Heads and looking at screens ignoring passengers,"[40.77471899, -73.86957658]",42053.522650463,ft Lauderdale,
568145883679875000,negative,1,Flight Attendant Complaints,0.6936,Delta,,rolf_schomaker,,0,@JetBlue what's going on with 1171 LGA-FLL..poor to no communication from gate agents??,"[40.77460155, -73.86969694]",42053.5220833333,ft Lauderdale,
568142966570807000,negative,1,Customer Service Issue,0.6932,Delta,,TimSaviola,,0,"@JetBlue FYI - your android app is set to not be applicable with the Nexus 6 - please fix (its a phone, not a tablet). Cheers!",,42053.5140393519,"Brooklyn, NY",
568140722240512000,negative,1,Flight Attendant Complaints,1,Delta,,CureFoodAllergy,,1,"@JetBlue our #FoodAllergy community. IF you want our continued loyalty, you need to do better than that. Perhaps some training is in (2/3)",,42053.5078472222,Boston,Eastern Time (US & Canada)
568140717198938000,negative,1,Customer Service Issue,0.6593,Delta,,CureFoodAllergy,,2,"@JetBlue insensitive? #FoodAllergies are life-threatening. Unsolicited UNEDUCATED opinions are inappropriate, reckless &amp; dangerous to (1/3)",,42053.5078356481,Boston,Eastern Time (US & Canada)
568132703738077000,negative,0.7179,Bad Flight,0.7179,Delta,,heyheyman,,0,@JetBlue Oh no! I thought it did. :(,,42053.4857175926,"Boston, MA",Eastern Time (US & Canada)
568127068287963000,negative,1,Customer Service Issue,0.6547,Delta,,MeganAurea,,0,=@jetblue Nope. none to be found,,42053.4701736111,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568126722903814000,negative,1,Late Flight,1,Delta,,MeganAurea,,0,@JetBlue I may need to. I had a 40 minute layover and now have a 15 min delay on my first flight.,,42053.469212963,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568126461477068000,negative,1,Customer Service Issue,1,Delta,,MeganAurea,,0,"=@jetblue I May not make my connection and Need to find out my options, yet no one is here.",,42053.4684953704,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568124691673686000,negative,1,Can't Tell,0.3392,Delta,,GnarlsGnarley,,0,=@jetblue extra-speed line closed in Tampa. What gives?,,42053.4636111111,The Suite Lounge,Eastern Time (US & Canada)
568115571788808000,negative,1,Flight Attendant Complaints,1,Delta,,j_beatz247,,0,=@jetblue would love to respond to link but supervisor tore ticket up and refused to give me Names and hid her badge from me,,42053.4384490741,new orleans,
568109390026448000,negative,1,Customer Service Issue,1,Delta,,j_beatz247,,0,@JetBlue you respond to my friend @LisaPal but you can't respond directly to me,,42053.4213888889,new orleans,
568107816923340000,negative,1,Can't Tell,1,Delta,,j_beatz247,,0,=@jetblue you wanna help out? how about you reimburse the money you cause my band to lose.,,42053.4170486111,new orleans,
568107407647207000,negative,0.6747,Damaged Luggage,0.6747,Delta,,LisaPal,,0,=@jetblue but you guys should know that musicians are very sensitive about the safety of their instruments when flying. for good reason.,,42053.4159143519,"New Orleans, LA",Central Time (US & Canada)
568106969812189000,negative,1,Customer Service Issue,1,Delta,,LisaPal,,0,=@jetblue ask @j_beatz247 but I teach marketing at a university and will gladly consult on customer service and how not to treat passengers.,,42053.4147106481,"New Orleans, LA",Central Time (US & Canada)
568105765442945000,negative,1,Customer Service Issue,0.6942,Delta,,LisaPal,,0,@JetBlue loves to respond to positive tweets but they ignore problems w/ customers. Just ask NOLA musician @j_beatz247 about that. #shameful,,42053.4113888889,"New Orleans, LA",Central Time (US & Canada)
568101513605681000,negative,1,Flight Attendant Complaints,0.6437,Delta,,joshto,,0,@JetBlue Call was not made by the inflight crew. They in fact asked us why we didn't bring it on.,,42053.3996527778,San Francisco,Pacific Time (US & Canada)
568101162672500000,negative,0.6591,Can't Tell,0.3523,Delta,,eldridgechm,,0,@JetBlue last week I bought a plane ticket round trip to FL &amp; just 4 fun I look at the price of them today and they went down! #nothappy,"[41.71826065, -72.68689133]",42053.3986805556,,
568098677618683000,negative,0.6442,Flight Booking Problems,0.3228,Delta,,JCameronUSA,,0,@JetBlue Only middle seats. SFO -&gt; BOS. Not fun. She keeps getting $10 credits. Would much rather have a working TV.,,42053.3918287037,,Atlantic Time (Canada)
568096875435282000,negative,1,Bad Flight,0.6852,Delta,,joshto,,0,@JetBlue Disappointed we weren't allowed to bring on an aircraft approved carseat on an empty plane. Not cool.,,42053.3868518519,San Francisco,Pacific Time (US & Canada)
568094760151486000,negative,1,Late Flight,0.6835,Delta,,janefbolin,,0,@JetBlue maybe have a supervisor find out why the international checkin at FTL hasn't moved in 20 minutes yet employees picked up 100 pizza,,42053.3810185185,,
568094681256497000,negative,1,Bad Flight,1,Delta,,JCameronUSA,,0,=@jetblue third flight in a Row for my wife with her TV not working...,,42053.3807986111,,Atlantic Time (Canada)
568094199586938000,negative,1,Customer Service Issue,0.6596,Delta,,RoieSasson,,0,=@jetblue What is a Personal email that I can contact? I have a complaint that you should know about,,42053.3794675926,"Miami, FL",Eastern Time (US & Canada)
568094177394888000,negative,1,Flight Booking Problems,0.6188,Delta,,MerrickRealtor,,0,@JetBlue WHAT'S UP WITH WEBSITE CAN'T ACCESS FLIGHT INFO,,42053.3794097222,Merrick,America/New_York
568083588308197000,negative,1,Late Flight,1,Delta,,duendecillita,,0,"@JetBlue you are missing the point. The flight left an hour Late Flight. Why are you allowed to be that Late Flight, and still charge me $50 and 10hrs?",,42053.3501851852,NYC,Eastern Time (US & Canada)
568080730150076000,negative,1,Bad Flight,0.6889,Delta,,dweezie520,,0,@JetBlue 2nd time flying jetblue this year and my armrest TV controller doesn't work agian!!and that's the main reason I fly jetblue 😔😓😤,,42053.3423032407,,Eastern Time (US & Canada)
568080542345895000,negative,0.6344,Can't Tell,0.3419,Delta,,vincenzolandino,,0,"It's on me, @JetBlue! That's not what you said last night, though... :(",,42053.3417824074,NYC | CT,Eastern Time (US & Canada)
568079126462128000,negative,0.6391,Customer Service Issue,0.3503,Delta,,AlwaysTicosGirl,,0,@JetBlue @Cinnabon the two of you should team up to serve cinnabons on the flights!!!! #BonsInTheSky,,42053.3378703704,New York City,Eastern Time (US & Canada)
568076919146557000,negative,1,Late Flight,1,Delta,,PaulRivera88,,0,=@jetblue Hey you guys remembered lol!But now my BOS flights delayed... and turn the heat down in #REF! it Feels hotter than Pr.,,42053.3317824074,,Eastern Time (US & Canada)
568069392422051000,negative,0.6803,Customer Service Issue,0.6803,Delta,,duendecillita,,0,"@JetBlue spoken to 2 reps. Once I'm allowed to check my bag and through the TSA checkpoint, I guarantee I will be talking to someone.",,42053.3110185185,NYC,Eastern Time (US & Canada)
568068967098658000,negative,1,longlines,1,Delta,,duendecillita,,0,@JetBlue and the 20min line I stood in to drop my bag off?,,42053.309837963,NYC,Eastern Time (US & Canada)
568066161922977000,negative,1,Late Flight,0.6424,Delta,,duendecillita,,0,"@JetBlue got txt  40min after sched dpt, saying plane had just arrived @ JFK. Late Flightr txt w/ dpt gate change. Then 9:04 dpt for 7:40 flight.",,42053.3020949074,NYC,Eastern Time (US & Canada)
568064382627921000,negative,1,Late Flight,1,Delta,,duendecillita,,0,@JetBlue I was not allowed to drop my bag off for my flight that I was running 10min Late Flight for. Turns out it left over an hour Late Flight.,,42053.2971875,NYC,Eastern Time (US & Canada)
568059376474439000,negative,1,Customer Service Issue,1,Delta,,fatlifeguard,,0,@JetBlue my son left his iPad on flight 1401 from JFK to FLL on Monday. I called and left message and have no heard back. Seat 25A.,,42053.2833796296,"Long Beach, NY",
568051199565533000,negative,1,Customer Service Issue,0.6592,Delta,,MerrickRealtor,,0,@JetBlue all taken care of .... Other then the dropped call and the total half hour wait #love #jetblue,,42053.2608101852,Merrick,America/New_York
568044610955681000,negative,1,Late Flight,0.3478,Delta,,dannygilbs,,0,"@JetBlue you stood me up last night, but I'm giving you a second chance. I'm just a boy, tweeting an airline, asking them to fly him home.",,42053.2426273148,"New York, NY",Eastern Time (US & Canada)
568042975856619000,negative,1,Customer Service Issue,1,Delta,,MerrickRealtor,,0,@JetBlue waited for 15 min then got disconnect,,42053.2381134259,Merrick,America/New_York
568041161652342000,negative,1,Customer Service Issue,1,Delta,,MerrickRealtor,,0,@JetBlue is I can't make changes on the website am I still charged 25 dollars for using phone,,42053.2331134259,Merrick,America/New_York
568034012930936000,negative,1,Customer Service Issue,0.6788,Delta,,rjburnsva,,0,@JetBlue your agents at IAD have compounded this problem by not making any announcements #jetbluemess,,42053.2133796296,,Eastern Time (US & Canada)
568031723004555000,negative,1,Can't Tell,0.6334,Delta,,bmose14,,0,"@JetBlue just a heads up, this page no longer exists http://t.co/NsJWVTTjGo",,42053.2070601852,"Boston, MA",Eastern Time (US & Canada)
568027668026937000,negative,0.6919,Can't Tell,0.6919,Delta,,drwinston001,,0,@JetBlue @philpete wonder if that's the pilot tweeting you back? Is it legal to tweet and fly? What if the plane in front stops suddenly?,,42053.1958796296,South West UK,London
568025019068108000,negative,1,Cancelled Flight,0.6545,Delta,,rjburnsva,,0,@JetBlue they say they have no update. I don't work I don't get paid.  Jet blue has my money but no flight. Argh!,,42053.1885648148,,Eastern Time (US & Canada)
568023553548922000,negative,0.6277,Can't Tell,0.6277,Delta,,rjburnsva,,0,=@jetblue no news here at the gate. What are my options?,,42053.184525463,,Eastern Time (US & Canada)
568018490331930000,negative,1,Late Flight,0.6657,Delta,,rjburnsva,,0,@JetBlue well I'm glad I got up at 5 am so I can sit in an airport.  No place else I'd rather be (not),,42053.1705555556,,Eastern Time (US & Canada)
568017916161085000,negative,0.6628,Customer Service Issue,0.357,Delta,,MerrickRealtor,,0,@JetBlue  no ... I am guessing I have to call someone,,42053.1689699074,Merrick,America/New_York
568016314457047000,negative,1,Late Flight,1,Delta,,rjburnsva,,0,@JetBlue why 730 and not 645 as scheduled?,,42053.1645486111,,Eastern Time (US & Canada)
568014845062332000,negative,1,Late Flight,1,Delta,,rjburnsva,,0,@JetBlue #1408 IAD to JFK still hasn't boarded. What's today's excuse and how am I gonna get to work?,,42053.1604861111,,Eastern Time (US & Canada)
568014723926626000,negative,1,Can't Tell,0.3823,Delta,,IsaacKarmel,,0,@JetBlue why is t that every time I fly jfk even more speed doesn't work waiting for 10 min #nogood,,42053.160162037,,
567930900731854000,negative,1,Lost Luggage,0.6667,Delta,,cessymeacham,,0,"@JetBlue Clients got ZERO, in 32 years career never thought this was possible.2 suitcases worth thousands of $$ in Italian clothing robbed.",,42052.9288541667,Satellite Beach Fl.,Eastern Time (US & Canada)
567918931148685000,negative,1,Can't Tell,1,Delta,,komal102,,0,=@jetblue not to Mention the fact that we paid extra just to fly jetblue thinking it was the most reliable..,,42052.8958217593,BOSTON,Eastern Time (US & Canada)
567918283866898000,negative,1,Customer Service Issue,1,Delta,,komal102,,0,=@jetblue we even went to the airport and were on the phone for hrs and no help at all. everyone said different things.,,42052.8940277778,BOSTON,Eastern Time (US & Canada)
567918173992910000,negative,1,Late Flight,0.6496,Delta,,komal102,,0,=@jetblue people kept saying it was due to weather but there were flights going directly to Boston even After our flight.,,42052.8937268518,BOSTON,Eastern Time (US & Canada)
567917894144770000,negative,0.6989,Flight Attendant Complaints,0.3763,Delta,,komal102,,0,=@jetblue I understand but everyone said different things and there was a flight out Late Flightr that night but only one of US got to take it,,42052.892962963,BOSTON,Eastern Time (US & Canada)
567916937679884000,negative,1,Cancelled Flight,1,Delta,,komal102,,0,"@JetBlue disappointed that my flight back to boston from PR was Cancelled Flightled,rebooked 4 the next day,delayed that one too, and no compensation",,42052.8903125,BOSTON,Eastern Time (US & Canada)
567904873246781000,negative,1,Customer Service Issue,0.6559,Delta,,michaelhakimkan,,0,"=@jetblue She claimed that She did, but I was not happy with the way I was treated.",,42052.857025463,,
